,timestamp,address
35543,60150416,00000000baf7cf3d
35546,60150426,00000000fe7ed601
35556,60150456,00000000fe7ed601
35559,60150456,00000000f124a11a
35562,60150466,0000000049372056
35565,60150466,000000009f4207e9
35568,60150476,00000000b0f0dddd
35572,60150476,00000000651c12dc
35575,60150486,000000005dd5b00b
35578,60150486,00000000a7b6eb78
35581,60150486,000000008deac045
35590,60154106,000000008deac045
35593,60154116,000000007ff41520
35596,60154116,0000000089239ce6
35599,60154116,00000000ac33c699
35602,60154116,00000000006d53db
35605,60154116,0000000010e4a462
35608,60154116,0000000045fa54bd
35611,60154126,0000000059453431
35614,60154126,00000000ebbf12e3
35623,60154136,00000000ebbf12e3
35626,60154136,000000000c227add
35629,60154136,000000007f73ee4c
35633,60154136,0000000076ed08ef
35636,60154146,00000000f8c63f1d
35639,60154146,000000005e6620fe
35642,60154146,00000000bddddb34
35645,60154156,00000000101114ae
35648,60154156,0000000018a3eaa6
35657,60154156,0000000018a3eaa6
35661,60154166,00000000c5eff01b
35664,60154166,000000006a9488b2
35667,60154176,000000009aae467e
35670,60154176,0000000084d06ccb
35673,60154176,0000000041ae5f7a
35676,60154176,000000001a4ee304
35679,60154186,00000000f1bf51ef
35682,60154186,0000000054b1fac3
35694,60154196,0000000054b1fac3
35698,60154206,00000000dab0f9a0
35701,60154206,0000000092576545
35704,60154206,000000006555ce38
35707,60154206,000000003fa0e9ab
35710,60154216,00000000b682ddef
35713,60154256,00000000490ee65b
35717,60154256,00000000b936413f
35721,60154256,0000000076436bb2
35730,60154266,0000000076436bb2
35733,60154266,00000000cb1276e1
35736,60154266,000000008ebf9da4
35739,60154276,000000001aa14d86
35742,60154276,0000000024beaeac
35745,60154276,0000000047346581
35748,60154276,00000000f0597313
35751,60154286,000000002074e903
35754,60154286,00000000749ecdf5
35771,60154296,00000000749ecdf5
35774,60154306,000000003099ffe5
35777,60154316,0000000084d9e4d9
35780,60154316,00000000d89365ad
35783,60154316,000000000a5741e4
35786,60154316,0000000042a931e7
35789,60154316,000000002458c462
35792,60154326,0000000047ebf6f4
35795,60154326,00000000f1f11d25
35801,60154326,00000000f1f11d25
35804,60154336,00000000b95f5121
35807,60154336,00000000644e9304
35810,60154336,0000000081b542c8
35813,60154346,00000000d0294730
36047,60154586,000000002895f294
36050,60154586,000000008a6080fc
36053,60154586,00000000355a9c17
36056,60154586,00000000207775d0
36072,60158146,00000000207775d0
36075,60158146,00000000378e02b5
36078,60158146,00000000284ee9b7
36081,60158146,00000000dfe8ce99
36084,60158146,0000000041c48aa9
36087,60158146,000000001d466008
36090,60158146,00000000bdd53565
36093,60158156,000000007fc3504c
36096,60158156,00000000f96c25dd
36102,60158166,00000000f96c25dd
36105,60158166,00000000208beca0
36108,60158166,00000000b46898dd
36111,60158166,000000003203557a
36114,60158166,00000000b492b1ff
36117,60158176,000000000b329735
36120,60158176,00000000363c06d7
36123,60158176,000000003333c978
36126,60158176,00000000e7072d87
36131,60158176,00000000e7072d87
36134,60158176,0000000077ec07b4
36137,60158176,000000001b9ddb6b
36140,60158186,000000004daeef96
36143,60158186,000000001e2789b3
36146,60158186,0000000071e972cb
36149,60158186,00000000c80fb5df
36152,60158196,00000000f5f6a62b
36155,60158196,00000000cb6e6e2b
36162,60158206,00000000cb6e6e2b
36165,60158206,00000000a0b49689
36169,60158206,000000004ab2535c
36172,60158206,0000000081faf730
36175,60158206,00000000cbb18816
36178,60158206,00000000e7431197
36181,60158206,00000000c4a859ab
36184,60158216,000000008f6d382d
36188,60158216,000000009c3b64f3
36197,60158266,000000009c3b64f3
36200,60158276,000000000d242a0a
36203,60158276,0000000062e9df24
36206,60158276,0000000058d931ab
36209,60158286,00000000db0c01df
36212,60158286,00000000571f96f0
36215,60158286,00000000368ac044
36218,60158296,0000000092d1e69f
36221,60158296,000000000dfb73a3
36227,60158296,000000000dfb73a3
36230,60158296,000000001971c960
36233,60158296,00000000f35eec93
36236,60158306,0000000052005193
36239,60158306,000000009647b310
36242,60158306,00000000f3b3c84b
36245,60158306,00000000e4525402
36248,60158316,000000008b5743e1
36251,60158316,00000000c367b088
36256,60158336,00000000c367b088
36259,60158336,00000000220bdd4f
36263,60158336,00000000ea7ab8d1
36266,60158336,00000000f4afaee7
36269,60158336,000000004765af84
36272,60158346,00000000db485422
36275,60158346,00000000e46a2342
36278,60158346,00000000e3d8ca02
36281,60158346,000000006606ebc1
36285,60158346,000000006606ebc1
36288,60158346,00000000561786cf
36291,60158346,000000003326f551
36294,60158356,000000009271552f
36297,60158356,00000000b733acb5
36300,60158356,00000000afaf8bf5
36303,60158366,000000002cf47b9a
36307,60158366,0000000029f3c262
36310,60158366,0000000014f48ed6
36315,60158366,0000000014f48ed6
36318,60158376,0000000042a317c4
36321,60158416,0000000097ee3c08
36324,60158426,000000001bfd3792
36327,60158426,00000000113b5139
36330,60158426,00000000734b0a42
36333,60158426,00000000636fb0df
36336,60158426,000000000642b82d
36339,60158426,000000001a37f1a1
36344,60158436,000000001a37f1a1
36348,60158436,000000001539eb89
36351,60158436,00000000a82e1653
36354,60158436,000000008e534e3a
36358,60158436,00000000017623a8
36361,60158436,00000000d2426ce0
36364,60158446,000000008ede8336
36367,60158446,0000000098bec57e
36370,60158456,00000000fc2ed41b
36376,60158456,00000000fc2ed41b
36379,60158456,00000000d2f59f4e
36382,60158456,00000000d431dae8
36385,60158456,000000004781c9c6
36388,60158456,00000000a91adf9c
36391,60158466,00000000fb8d662f
36394,60158466,00000000aca4221f
36397,60158466,00000000c3149927
36400,60158466,000000002baec18f
36405,60158466,000000002baec18f
36408,60158466,00000000a780cc99
36411,60158466,00000000fdc4e688
36414,60158476,00000000879aa351
36418,60158476,00000000afa0cc3f
36421,60158476,00000000832d30da
36424,60158476,00000000fa558301
36427,60158476,00000000feb8c24f
36431,60158476,00000000a55d948d
36436,60158486,00000000a55d948d
36439,60158486,00000000f1589ae5
36442,60158486,000000002f4bd33c
36445,60158486,000000006da408cf
36448,60158486,000000001c7833e0
36451,60158486,0000000008799e41
36455,60158536,000000008ce8495a
36458,60158536,00000000fa129c0c
36461,60158536,00000000841591f1
36465,60158546,00000000841591f1
36468,60158546,000000005dfbe74a
36471,60158546,0000000016126a6a
36474,60158546,000000001dee9eb9
36477,60158546,000000006730a864
36481,60158546,00000000e4d668fd
36484,60158556,000000004af21d9a
36487,60158556,0000000099890828
36490,60158556,000000007056f274
36497,60158556,000000007056f274
36500,60158556,00000000d1adbc2c
36503,60158556,000000006d24997f
36506,60158566,00000000dd905f2c
36509,60158566,0000000092757661
36512,60158566,000000008abf314a
36515,60158566,00000000fed8f822
36518,60158566,00000000c4560a29
36521,60158566,000000002b3a554f
36528,60158576,000000002b3a554f
36531,60158576,00000000f1ca0867
36535,60158576,00000000636a10c7
36538,60158576,000000007d929050
36541,60158576,00000000ce53e5e7
36544,60158576,00000000096daf6d
36547,60158586,00000000a2a454a3
36551,60158586,000000003b51a88a
36554,60158586,00000000786ea5a5
36560,60158606,00000000786ea5a5
36563,60158606,000000003bfc280f
36566,60158606,00000000d00fb07b
36569,60158616,00000000b00d91f2
36572,60158616,00000000582f7a44
36575,60158616,00000000c824eb87
36578,60158616,000000006f24d38d
36582,60158656,00000000d6fa2d91
36585,60158656,00000000075378b2
36591,60158656,00000000075378b2
36939,60162366,00000000039ceee9
36943,60162376,00000000d46da6cf
36946,60162376,00000000dbe377a3
36949,60162376,0000000054660009
36952,60162376,000000007b636d11
36955,60162376,00000000c4ccf34a
36958,60162376,000000006c5fcb2c
36961,60162386,000000006a611dcd
37029,60166126,000000006a611dcd
37032,60166126,0000000027712674
37035,60166136,00000000d4dd5e62
37038,60166136,000000003c8997a0
37041,60166136,000000008f557168
37044,60166136,000000001921913a
37047,60166136,00000000a61649e7
37050,60166136,00000000aa85f3a4
37053,60166136,0000000042ba733f
37061,60166156,0000000042ba733f
37064,60166156,00000000632e3ea3
37067,60166156,000000007bdf2f24
37070,60166156,00000000e37ad9e8
37073,60166156,0000000031d7e6f9
37076,60166156,00000000154427e2
37079,60166156,000000007c4a47ef
37082,60166166,000000003aa007d9
37085,60166166,000000002a2b7743
37092,60166176,000000002a2b7743
37095,60166176,00000000a9d17325
37098,60166176,000000007c373409
37101,60166176,00000000efd26647
37104,60166186,0000000015009b17
37107,60166186,00000000c45c8b94
37110,60166186,000000008823265c
37113,60166186,000000007a92a992
37116,60166196,0000000023d1e477
37120,60166196,0000000023d1e477
37124,60166196,000000000ccddb03
37127,60166206,00000000479ba61c
37130,60166206,0000000012b23587
37134,60166206,0000000035b3699f
37137,60166206,000000008d69268a
37140,60166206,0000000008503dcd
37143,60166206,00000000d2737e5b
37146,60166216,000000003c457562
37160,60166266,000000003c457562
37165,60166266,000000008657cf94
37168,60166276,0000000067d7f9a3
37171,60166276,000000004c48ac90
37174,60166276,00000000b8053170
37177,60166286,00000000a4b9c4e3
37181,60166286,0000000041fe8952
37184,60166286,00000000d47bcc7f
37187,60166286,00000000a8eb3815
37199,60166296,00000000a8eb3815
37202,60166296,0000000050cd1620
37205,60166306,000000008bdfd55e
37208,60166306,00000000d8155906
37211,60166306,000000000795f091
37214,60166316,00000000d7be8f6b
37217,60166316,000000002660fd82
37220,60166316,00000000b174cf09
37223,60166316,00000000d243fbea
37232,60166326,00000000d243fbea
37235,60166326,0000000011c27999
37238,60166336,000000003e74cb10
37241,60166336,000000008167c095
37244,60166336,0000000085f6e8e1
37248,60166336,00000000bffed6a4
37251,60166336,0000000069c5c9cc
37254,60166336,00000000ad82b1b5
37257,60166346,00000000151ed304
37267,60166356,00000000151ed304
37271,60166356,00000000ac66c2b3
37275,60166356,00000000b55a0aaa
37278,60166356,0000000072961470
37281,60166416,000000002c68ec43
37284,60166416,0000000021530159
37287,60166416,000000009a748d07
37290,60166426,00000000d100e69b
37293,60166426,00000000450ebb66
37301,60166426,00000000450ebb66
37305,60166426,000000002a3e9a2f
37308,60166436,00000000d59140ee
37311,60166436,0000000008bf21cd
37314,60166436,00000000961c53b9
37317,60166446,000000001f563809
37320,60166446,00000000f35a3907
37323,60166446,000000000d218736
37326,60166446,0000000091ca8f81
37336,60166446,0000000091ca8f81
37339,60166446,000000009032d266
37342,60166456,000000004f3f0b8b
37345,60166456,000000003c10c6f5
37348,60166456,00000000aa21abc5
37351,60166456,00000000c7e41e03
37354,60166456,00000000334e722d
37357,60166456,00000000c9a7a09f
37360,60166466,00000000d07a49f0
37368,60166466,00000000d07a49f0
37371,60166476,00000000842e4f87
37374,60166476,00000000e1696781
37377,60166476,000000007757d1b5
37380,60166476,00000000e4cd4e67
37383,60166476,0000000050b825fd
37386,60166476,0000000001bcfa3b
37389,60166476,0000000021d17194
37392,60166486,000000008e52d54a
37402,60166486,000000008e52d54a
37405,60166486,0000000054869f91
37409,60166496,00000000fb9b1b97
37412,60166506,000000004ffe996d
37415,60166506,00000000846a0204
37418,60166506,00000000e254c33b
37423,60166516,00000000704da869
37426,60166516,000000001d7f5881
37429,60166516,0000000098da1386
37439,60170106,0000000098da1386
37442,60170106,0000000085cbe728
37445,60170106,000000007fd6d1ee
37448,60170106,0000000086a6cda6
37451,60170106,00000000f3e1a8ca
37454,60170116,00000000397844fa
37457,60170116,000000001adfd3e6
37460,60170116,000000002094174a
37463,60170126,00000000295095d1
37471,60170126,00000000295095d1
37474,60170126,0000000035151827
37477,60170126,00000000fe500463
37480,60170136,00000000f21607f1
37483,60170136,000000009323b5d3
37486,60170146,0000000034943665
37489,60170146,000000004b21facc
37492,60170146,00000000109253b8
37495,60170146,0000000088994acd
37504,60170146,0000000088994acd
37507,60170156,000000000dd1b968
37510,60170156,00000000c6289935
37513,60170166,0000000064b07d23
37516,60170166,0000000015cd6b75
37519,60170166,00000000a4b8d602
37523,60170166,0000000005118d57
37526,60170166,00000000dd411442
37529,60170176,00000000cc9d700b
37536,60170186,00000000cc9d700b
37539,60170186,00000000d2c7957d
37542,60170196,00000000eca82b20
37545,60170196,00000000683032bf
37548,60170196,00000000ff05ef2e
37551,60170196,000000005613c337
37554,60170196,0000000051341675
37557,60170196,00000000196d4d4d
37560,60170206,00000000c9e4cc7e
37566,60170266,00000000c9e4cc7e
37569,60170266,0000000043fc906d
37573,60170266,00000000de6c7055
37576,60170276,00000000e354e58c
37579,60170276,00000000766a5735
37582,60170276,00000000f91ab185
37585,60170276,00000000c5fa4c27
37588,60170276,0000000038498ce4
37591,60170286,000000001c619452
37597,60170286,000000001c619452
37600,60170286,00000000f317c9da
37604,60170296,0000000024aacca7
37607,60170296,00000000956b30ab
37610,60170296,0000000034298417
37613,60170296,00000000d6565803
37617,60170296,000000003fff97bf
37620,60170296,00000000fc1ecbfd
37623,60170306,000000005d083e2b
37630,60170306,000000005d083e2b
37633,60170316,00000000b93b0006
37636,60170316,00000000b7961a23
37639,60170316,00000000ee83b882
37642,60170316,00000000f01b25b0
37645,60170326,00000000d17d5e23
37648,60170326,0000000069511b0c
37651,60170326,00000000e8cda9c7
37654,60170326,00000000f10fad08
37666,60170336,00000000f10fad08
37669,60170336,000000004f0178a0
37672,60170336,00000000fd8e13be
37675,60170346,000000000549b489
37678,60170346,00000000896fd103
37681,60170346,0000000040b369ac
37684,60170356,00000000b511fd7e
37687,60170356,00000000f94034e6
37690,60170356,0000000019c25184
37699,60170406,0000000019c25184
37702,60170406,00000000ad879db0
37705,60170406,00000000b14f1801
37708,60170406,0000000047bd28c1
37711,60170416,0000000072dcdcd7
37714,60170416,00000000d2f065f2
37717,60170416,000000002dcd3877
37720,60170416,000000007269e548
37723,60170416,0000000058f027f1
37729,60170426,0000000058f027f1
37732,60170426,00000000f1a4ffa4
37736,60170426,00000000276d9b65
37739,60170426,000000009e273db1
37742,60170436,00000000ff3d0df0
37746,60170436,00000000fa8b3ccd
37749,60170436,000000007b1f8461
37752,60170446,000000000daebb58
37755,60170446,0000000074a0cdce
37763,60170446,0000000074a0cdce
37766,60170446,0000000041f90681
37769,60170456,000000000f4d2660
37772,60170456,000000005f6de688
37776,60170456,000000006a493d08
37779,60170466,000000004f55ebae
37782,60170466,00000000b7c5c36e
37786,60170466,000000001580bbd9
37789,60170466,000000005aefc2ac
37796,60170466,000000005aefc2ac
37799,60170476,00000000d3a2e1ed
37803,60170476,0000000098706c72
37807,60170476,000000008b6b28e7
37810,60170486,0000000023e29c17
37814,60170486,00000000f2e869cd
37817,60170486,000000001a5bab2b
37820,60170486,0000000070cf6618
37823,60170496,000000008946069e
37833,60174136,000000008946069e
37836,60174136,00000000bec5c735
37839,60174146,00000000fc4a9cf5
37842,60174146,000000002cf4ef8e
37845,60174146,00000000e279ce0c
37848,60174156,00000000cedc7527
37851,60174156,00000000cbabdecf
37854,60174156,00000000587736cd
37857,60174156,000000008b752973
37866,60174166,000000008b752973
37869,60174166,000000000dbd4bba
37872,60174166,0000000096c9fc83
37875,60174166,000000002e874864
37878,60174176,00000000d3b3a65c
37882,60174176,000000009702d640
37886,60174176,00000000abe18fae
37889,60174176,0000000047f132fa
37892,60174176,00000000718d0071
37899,60174176,00000000718d0071
37902,60174186,00000000fb0dd512
37905,60174186,00000000f7fc6878
37908,60174196,000000000793fd7c
37912,60174196,00000000bd818172
37915,60174196,000000005e7cf2c6
37918,60174196,000000001e697977
37921,60174206,0000000065881261
37924,60174206,00000000b21015e2
37933,60174206,00000000b21015e2
37936,60174206,000000005423f4e2
37940,60174206,000000007c78dfb1
37943,60174216,00000000ac25d626
37947,60174216,000000008e0f2507
37950,60174216,0000000062fb8539
37953,60174216,00000000a0d8be78
37956,60174216,00000000ae674406
37960,60174216,000000000a3d3f64
37971,60174276,000000000a3d3f64
37974,60174276,0000000075136b26
37977,60174276,00000000cf106471
37980,60174286,00000000f5e6d1ba
37983,60174286,00000000da37395f
37986,60174286,000000006e9b5189
37989,60174286,00000000d7a1d637
37992,60174286,00000000325e39a0
37995,60174286,00000000a457fbb3
38005,60174296,00000000a457fbb3
38008,60174296,00000000d9b7d752
38011,60174296,00000000df7c4451
38014,60174296,000000000f32f650
38017,60174296,000000007a721741
38020,60174316,0000000062e22604
38023,60174316,00000000607da677
38027,60174316,000000002d95bfb7
38030,60174316,0000000063f9e7b6
38038,60174326,0000000063f9e7b6
38042,60174326,00000000204b5d1c
38045,60174326,000000007b1471e9
38048,60174326,00000000d1132021
38051,60174326,00000000f70e4d72
38054,60174326,00000000c293fb98
38057,60174326,000000009ab7eb3a
38061,60174336,00000000a09820c7
38065,60174336,00000000dd0335da
38073,60174336,00000000dd0335da
38076,60174336,0000000085d80b25
38079,60174346,00000000da91a5f5
38082,60174346,00000000f80e3e3c
38085,60174346,00000000bc8eae61
38088,60174396,000000000a0ccbd3
38091,60174396,000000007f70dca1
38094,60174396,00000000069390d8
38097,60174406,0000000002417947
38100,60174406,0000000043d9a9ed
38103,60174406,000000005ecd028b
38106,60174416,000000008024c40f
38109,60174416,00000000f6d85f2d
38112,60174416,00000000fe2d9b86
38115,60174426,00000000d0a511e7
38118,60174426,00000000fa7f5d51
38121,60174426,00000000973cbba9
38124,60174436,00000000f0c673e6
38131,60174446,00000000f0c673e6
38134,60174446,00000000f9434054
38137,60174446,000000004d168a48
38141,60174446,00000000a14940bd
38144,60174446,0000000087058d25
38153,60174456,0000000087058d25
38156,60174456,0000000075b32734
38159,60174466,000000006f26d933
38163,60174476,00000000b56ddde8
38166,60174476,000000003fb3ccd8
38170,60174476,00000000a7e9ef4a
38173,60174476,00000000398209c9
38176,60174476,000000003225ff11
38179,60174476,000000005a240b16
38187,60174486,000000005a240b16
38190,60174496,000000007bec7cbd
38193,60174496,00000000d436cc1a
38196,60174496,000000002d97f593
38199,60174496,00000000a542d9a1
38202,60174506,00000000baafb07c
38205,60174506,00000000a00ff978
38208,60174506,000000004219fb12
38211,60174506,000000000329c93e
38218,60174556,000000000329c93e
38221,60174556,00000000fbd7985e
38224,60174556,0000000039db037c
38227,60174556,00000000d94a34fc
38230,60174556,000000003f4cefcd
38233,60174566,000000000c7783b7
38236,60174566,000000006a0382d6
38239,60174566,000000008afe2176
38242,60174566,000000005e39f0d8
38245,60174576,000000002c90a38a
38248,60174576,000000002785cad6
38251,60174576,00000000d1244bb4
38254,60174586,00000000d1a902bb
38257,60174586,0000000075c2c7d3
38260,60174596,00000000588399fa
38263,60174596,000000004bfe79f9
38266,60174606,00000000c8da4292
38269,60174606,00000000ee0d410a
38272,60174606,00000000a39fb1b7
38275,60174606,00000000634c5ab1
38278,60174606,0000000023a4d00c
38282,60174606,00000000909535f3
38285,60174606,0000000047debc22
38288,60174616,000000001cd31f34
38291,60174616,00000000e866c86b
38294,60174626,000000005d604d8f
38297,60174626,00000000366060a3
38300,60174626,00000000dbfaf5f0
38303,60174626,00000000539f3922
38306,60174626,0000000004fe1f18
38309,60174626,0000000061146239
38312,60174626,00000000874c9f05
38315,60174626,0000000071f5bd92
38318,60174636,00000000caf4f755
38321,60174636,000000005c0be350
38324,60174636,000000009ed9e51a
38327,60174636,000000001e882b60
38330,60174636,00000000df335f1c
38333,60174636,0000000004aa74a1
38336,60174636,000000005dfff5ac
38339,60174646,0000000039eb0853
38342,60174646,0000000049249256
38347,60174646,00000000966009a5
38350,60174646,00000000ea8c48f9
38353,60174666,00000000a6366275
38356,60174666,0000000009b843be
38359,60174666,00000000592a890a
38363,60174666,00000000054e641d
38366,60174666,000000005b03e3a4
38369,60174676,00000000ce5febdb
38372,60174676,000000004a634b12
38381,60174676,000000004a634b12
38384,60174676,00000000543bf676
38387,60174686,000000002aaf67b5
38390,60174686,00000000dcc52306
38393,60174686,000000009b3901b3
38396,60174686,0000000065699ade
38399,60174696,000000008d8ccf72
38405,60178106,000000008d8ccf72
38409,60178106,000000007cc20380
38412,60178106,00000000284fa093
38415,60178116,0000000069e8b620
38418,60178116,00000000fb7d12e4
38421,60178116,00000000781c157c
38424,60178116,00000000421e8db6
38427,60178126,00000000824ae12c
38430,60178126,000000001348605b
38438,60178126,000000001348605b
38441,60178126,0000000020073a9a
38444,60178136,00000000d369115b
38447,60178136,00000000d9cc7634
38450,60178136,00000000ec1001b4
38453,60178136,0000000057fa631a
38457,60178146,00000000d2660d4d
38460,60178146,00000000d1b49515
38463,60178146,00000000a18030ed
38472,60178156,00000000a18030ed
38475,60178156,00000000f7d607e5
38478,60178156,00000000c4990700
38481,60178156,0000000064c973b5
38729,60182156,00000000e91e192f
38732,60182156,00000000300c0070
38735,60182156,000000005315db4d
38738,60182166,00000000b005ef09
38741,60182166,00000000693aab08
38758,60182176,00000000693aab08
38761,60182186,000000008dfa12f9
38764,60182186,00000000eb8bcdd6
38767,60182186,0000000005cb900c
38770,60182186,00000000a21b2594
38773,60182196,00000000b51efa6c
38776,60182206,00000000ede673cc
38779,60182206,00000000e648c565
38782,60182206,0000000067c18884
38790,60182216,0000000067c18884
38793,60182216,0000000067fcf65a
38796,60182226,0000000018b1ca56
38799,60182226,00000000e00c28c1
38802,60182226,0000000033122db2
38805,60182226,00000000f03e2c7b
38808,60182236,00000000e93b2c72
38811,60182236,00000000d5498ab2
38814,60182236,000000002733b9e6
38821,60182286,000000002733b9e6
38824,60182286,00000000adf32756
38827,60182286,00000000765bf793
38830,60182296,000000007a016386
38833,60182296,0000000062469813
38836,60182296,000000008bcad020
38839,60182306,00000000e527a735
38842,60182306,00000000f23f1748
38845,60182306,0000000013a5c5cc
38850,60182306,0000000013a5c5cc
38853,60182306,0000000072316dbf
38856,60182316,000000002243822f
38860,60182316,000000007a244518
38863,60182316,000000004966be35
38866,60182316,0000000063ea6969
38869,60182326,00000000caa38e2e
38872,60182326,000000005771eb49
38875,60182326,000000001912ab10
38880,60182326,000000001912ab10
38883,60182336,0000000019f06533
38886,60182336,00000000fdffe85d
38889,60182336,00000000f1c9db41
38892,60182336,00000000192fa5dd
38895,60182336,0000000055fcd000
38898,60182346,0000000030e65d65
38901,60182346,00000000faccee1c
38904,60182346,0000000056e65118
38912,60182356,0000000056e65118
38915,60182356,000000006e1bf6ad
38918,60182356,000000006579ab3c
38922,60182356,00000000508bf2d3
38925,60182366,00000000389724b8
38928,60182366,000000004a87bde1
38931,60182366,00000000e622958d
38934,60182366,00000000ce8abb2f
38937,60182366,00000000668cbeda
38943,60182376,00000000668cbeda
38946,60182426,00000000ffa028ba
38949,60182436,00000000e861eac2
38952,60182436,00000000687b5cde
38955,60182436,00000000887d593c
38958,60182436,00000000ea1004ea
38961,60182436,00000000934e0293
38964,60182436,0000000038fef1f9
38967,60182436,000000001e1d2e6c
38972,60182446,000000001e1d2e6c
38975,60182446,0000000041b234ce
38978,60182446,000000009d886bef
38981,60182456,000000004bfcb5d0
38984,60182456,00000000728f65f5
38987,60182456,000000008137eee7
38990,60182456,000000002c0090d4
38993,60182456,00000000e8d8393d
38996,60182456,00000000c93004b1
39001,60182466,00000000c93004b1
39004,60182466,00000000b8254723
39007,60182466,000000002c718efc
39010,60182466,0000000095d7aae4
39013,60182466,00000000a71eb8e2
39016,60182476,000000009dca8d18
39019,60182476,00000000587c6a19
39022,60182476,0000000013adf712
39025,60182476,000000005cb93753
39031,60182486,000000005cb93753
39034,60182486,00000000f31c4cde
39037,60182486,000000002008dac2
39040,60182486,000000009594c67a
39044,60182486,000000006aba730d
39047,60182486,0000000000bada3f
39050,60182496,000000004ffba689
39053,60182496,0000000080515726
39056,60182496,000000000f23cd58
39062,60182496,000000000f23cd58
39065,60182496,000000006e0bf626
39068,60182496,00000000990452c1
39071,60182506,00000000c4f6181b
39074,60182506,00000000bffaed7f
39077,60182506,00000000d54cb6dc
39080,60182536,00000000e797948c
39084,60182536,00000000b4c55596
39087,60182536,000000008ad10edc
39093,60182536,000000008ad10edc
39096,60182546,000000005f8daab1
39099,60182546,00000000e52b6fb9
39102,60182546,00000000e38c8367
39105,60182546,00000000e2a44fc0
39108,60182546,0000000005ae8d9e
39111,60182546,00000000f10ddbbf
39114,60182556,00000000ed88f1df
39117,60182566,00000000851dbc4a
39120,60182566,00000000851dbc4a
39123,60182566,000000008b69f3aa
39126,60182566,0000000031983462
39129,60182566,00000000cd74cd33
39132,60182566,00000000e6f7c710
39135,60182566,000000009ea5e4f4
39138,60182576,00000000b3f5f586
39141,60182576,000000006ba7ee6c
39144,60182576,000000002dfe8185
39149,60182586,000000002dfe8185
39152,60182586,0000000043b6b5ba
39155,60182586,00000000376dea15
39158,60182586,0000000082fa8bc3
39161,60182586,000000002f774093
39164,60182586,00000000a28ac3c5
39168,60182596,00000000af00959e
39171,60182596,00000000baf9c374
39174,60182596,00000000d33e5668
39179,60186096,00000000d33e5668
39182,60186106,000000002a11ecaf
39185,60186106,00000000d75caac3
39188,60186106,000000001525bfc0
39191,60186106,00000000d8d65d12
39194,60186106,00000000469de2d5
39197,60186116,0000000065e954fc
39200,60186116,0000000003446027
39203,60186116,000000003c21419f
39209,60186126,000000003c21419f
39212,60186126,00000000afaf04cd
39215,60186126,0000000097bc8d1c
39218,60186126,000000004179c43c
39221,60186126,00000000541271bd
39224,60186126,0000000031c95f1b
39227,60186136,00000000479aa8fd
39230,60186136,00000000c5248f06
39233,60186146,0000000060eed3f2
39239,60186146,0000000060eed3f2
39242,60186146,000000003d7a5684
39245,60186146,0000000096629b0c
39248,60186146,00000000b38d7a5d
39252,60186156,0000000004f2e776
39255,60186156,000000000dc07419
39259,60186156,000000001228a51b
39262,60186166,000000006308081f
39268,60186166,00000000dc40faa9
39280,60186176,00000000dc40faa9
39283,60186176,00000000cb1f17c3
39286,60186186,0000000037359974
39289,60186186,00000000576bd809
39292,60186186,0000000071a6cf57
39295,60186186,000000009ef9ff1c
39298,60186186,0000000043d45d5a
39301,60186196,00000000932a8ad8
39304,60186196,0000000097dcadf1
39310,60186236,0000000097dcadf1
39313,60186236,00000000319036ff
39316,60186246,00000000a980a2eb
39320,60186246,00000000ac731472
39323,60186246,00000000015bd979
39326,60186246,0000000070342bea
39329,60186256,000000005a5ed216
39332,60186256,0000000010c35b1e
39335,60186256,00000000720e9553
39343,60186256,00000000720e9553
39347,60186266,000000002e22b7d5
39350,60186266,000000006fd3475f
39353,60186266,00000000b1c3960b
39356,60186266,00000000366f0a81
39359,60186276,0000000058ce5c5c
39362,60186276,00000000faadb933
39365,60186276,00000000a06f5480
39368,60186276,0000000067f0953a
39372,60186286,0000000067f0953a
39375,60186286,0000000090f5dbdc
39378,60186286,00000000924ed25f
39381,60186286,00000000e8694674
39384,60186296,000000008fa8e297
39387,60186296,00000000aee42dcc
39390,60186306,000000001cf68a58
39393,60186306,00000000257a6278
39397,60186306,0000000065c670b0
39401,60186306,0000000065c670b0
39404,60186306,00000000e5c1993f
39407,60186316,00000000648539d9
39410,60186316,00000000179a5b62
39413,60186316,00000000177357fe
39416,60186326,000000007b4737ea
39419,60186326,0000000020e36753
39423,60186326,00000000aa5a1428
39666,60190166,00000000153157d7
39699,60190186,00000000153157d7
39702,60190186,0000000036c0901a
39705,60190186,000000009f55d522
39708,60190186,0000000003b3e641
39711,60190186,00000000fa73a8f4
39714,60190196,000000001e599e3f
39717,60190196,0000000013390541
39720,60190196,00000000b379f909
39723,60190196,000000006e115d7d
39729,60190196,000000006e115d7d
39732,60190196,000000006c243523
39736,60190206,00000000532931cc
39739,60190206,00000000a22d8ab6
39742,60190206,00000000771e97e4
39745,60190246,00000000e444bec0
39748,60190246,000000001870abcf
39751,60190246,00000000b28ab669
39754,60190246,000000006a3e1ecd
39759,60190266,000000006a3e1ecd
39763,60190266,000000006b796d9d
39767,60190266,00000000f95d579d
39770,60190276,000000003944bce5
39773,60190276,000000003fc20030
39776,60190276,00000000b32a418f
39779,60190276,00000000d4c321d2
39782,60190276,0000000009cec100
39785,60190286,00000000ae705c73
39792,60190286,00000000ae705c73
39795,60190296,00000000020de563
39798,60190296,00000000b5325f76
